Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Inner Cost,Outer Cost,Gradient Cost
1,15,-8.361518395045806,-2.6466430075384753,-10.308580675303173,-2.76369128624933,-2.5373888946031857,-4.909859095043656,-5.3938042151024765,-3.639489816389501,-1.691659560499133,876.1118700050915,311126.7924096789,-0.31025068053967386
1,16,-8.378297778477803,-2.550294994757557,-10.11247553008511,-2.8055328888449456,-2.387847763237763,-4.756221028349067,-5.6330700258601185,-3.3744468767219713,-1.9104903601842538,2072.3835308540633,323992.1123892523,-0.3219197288583982
1,17,-8.345702728796978,-2.840988561146158,-10.153642838323073,-2.849294461225237,-2.389955235894396,-4.792221009448423,-5.289527271442392,-3.4011665783133442,-1.8977558923733708,2592.5343174214313,491771.80217177095,-0.4891792678543495
1,18,-8.194825029522082,-2.8311148886046964,-10.365257848027367,-3.019139212203614,-2.5917364872676445,-4.860138503815933,-5.425896940015548,-3.2590041777176246,-1.8149481875331073,6978.311451547316,810251.9595431413,-0.803273648091594
1,19,-8.410308531766166,-2.7105373838998488,-10.228262277030556,-2.749512317930821,-2.5695731385099303,-4.858928650659922,-5.266872063141946,-3.597495249996115,-1.9333650695360722,1230.2389257685713,511283.0577523732,-0.5100528188266046
1,20,-8.521633688783721,-2.6666824967670233,-10.33883700069402,-2.8868625785091386,-2.689156836229886,-4.611555082334651,-5.329869434820439,-3.54463648298911,-1.8387691954326497,897.1686863782686,633718.2882402219,-0.6328211195538437
1,21,-8.368901287786457,-2.708451037118291,-10.286237574490604,-2.8637196036998036,-2.3677748244936967,-4.710445422641302,-5.508339983735326,-3.557000788038363,-1.6643003164273211,736.6187862031477,272099.2726056484,-0.27136265381944524
1,22,-8.188140704804669,-2.7994868731094082,-10.23219748253754,-2.5959702413129353,-2.3735808493198123,-4.668337833085852,-5.31617328943662,-3.3752206445624955,-1.7289777661970527,5161.39218825461,297819.8790187928,-0.2926584868305382
1,23,-8.383961083457576,-2.7581868690767046,-10.433420166047565,-3.0395497938642415,-2.517920215834489,-4.454391937989548,-5.393907528731407,-3.627332175916453,-1.7387433847309794,1338.6430089937298,601835.4814857079,-0.6004968384767142
1,24,-8.155971110361028,-2.7398582414481574,-10.3044935766416,-2.815655304315327,-2.5373825781064894,-4.808969177259057,-5.329734351330292,-3.4024049158797496,-1.709958246695418,2303.131225557753,440660.4028862851,-0.43835727166072735
1,25,-8.301663332671607,-2.6539107768655965,-10.228918235577453,-2.7643888453185768,-2.5439978753782357,-4.818060928200944,-5.18401072899481,-3.575499768768045,-1.9901131362424895,1364.778717533794,629155.840350182,-0.6277910616326482
1,26,-8.27163513966067,-2.7476740627555993,-10.138169433754475,-2.9514328796900187,-2.650609368199666,-4.901106175544526,-5.422712151094662,-3.117204317838202,-1.9010257099417913,37938.656966755385,862191.4829356716,-0.8242528259689161
1,27,-8.23772498443078,-2.6236397713795845,-10.252143574351962,-2.676500982911089,-2.360360833965602,-4.724240148085939,-5.348799745825352,-3.3377681016021445,-1.8584040500074401,4540.82689188372,384591.3155353956,-0.3800504886435118
1,28,-8.57802054007708,-2.6098622196016787,-10.309325532718645,-2.9075152210184076,-2.500484192713007,-4.869944058482597,-5.244414306088581,-3.5066460217672044,-2.024088003308363,1263.7199383206587,751309.1361158224,-0.7500454161775016
1,29,-8.236266142550077,-2.759057222911849,-10.174777347909277,-2.761832157771261,-2.6585606823444468,-4.680681277142303,-5.46145141150105,-3.282487471520751,-1.8094766821517743,4940.28338505578,496640.0254241169,-0.4916997420390611
